client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
50a9295d6eddf33753f1cfa53ecb381c5a3ebd889869fecb40e364b638b319891cf49752390575406dad2e1ee03dea9670540ba3361d92c91aa6b9a01f92fc1b	common_voice_fi_23715959.mp3	Ääneni rekisteröitiin niin, että puolsin hallitustenvälistä konferenssia koskevaa päätöslauselmaa.	2	0	twenties	male		fi	
566739d40118e6d8d63810c2d0ae004877d24ed3cbfe5dbbf06b062fbd0d6089612f5756e68565cd9cf6f360c26e853304ef7dd6eaaf04fe992a2ff30ea52885	common_voice_fi_23719531.mp3	Heinä kasvaa niityillä.	2	0				fi	
566739d40118e6d8d63810c2d0ae004877d24ed3cbfe5dbbf06b062fbd0d6089612f5756e68565cd9cf6f360c26e853304ef7dd6eaaf04fe992a2ff30ea52885	common_voice_fi_23719532.mp3	Tietenkään Hydruksen otukset eivät voineet olla toisilleen näkymättömiä!	2	0				fi	
566739d40118e6d8d63810c2d0ae004877d24ed3cbfe5dbbf06b062fbd0d6089612f5756e68565cd9cf6f360c26e853304ef7dd6eaaf04fe992a2ff30ea52885	common_voice_fi_23719534.mp3	No johan on.	2	0				fi	
566739d40118e6d8d63810c2d0ae004877d24ed3cbfe5dbbf06b062fbd0d6089612f5756e68565cd9cf6f360c26e853304ef7dd6eaaf04fe992a2ff30ea52885	common_voice_fi_23719535.mp3	Miksi siis jatkaa?	2	0				fi	
566739d40118e6d8d63810c2d0ae004877d24ed3cbfe5dbbf06b062fbd0d6089612f5756e68565cd9cf6f360c26e853304ef7dd6eaaf04fe992a2ff30ea52885	common_voice_fi_23719536.mp3	Tällaisina päivinä tulevat mieleen entiset päivänpaisteet.	2	0				fi	
68445ebf9a4ab74c934ef90eec6807480301bad4e547c7a7e1f84e974e348f4bccfafdde148f36e8f4b56cda7f2b690a70e3683e7f524dc1ec829358e6403622	common_voice_fi_23211616.mp3	Hitler toi radion jokaiseen kotiin ja miltei myös auton.	2	0				fi	
68445ebf9a4ab74c934ef90eec6807480301bad4e547c7a7e1f84e974e348f4bccfafdde148f36e8f4b56cda7f2b690a70e3683e7f524dc1ec829358e6403622	common_voice_fi_23211617.mp3	Ilma nasahtaa.	2	0				fi	
68445ebf9a4ab74c934ef90eec6807480301bad4e547c7a7e1f84e974e348f4bccfafdde148f36e8f4b56cda7f2b690a70e3683e7f524dc1ec829358e6403622	common_voice_fi_23211618.mp3	Mistä syystä?	2	1				fi	
68445ebf9a4ab74c934ef90eec6807480301bad4e547c7a7e1f84e974e348f4bccfafdde148f36e8f4b56cda7f2b690a70e3683e7f524dc1ec829358e6403622	common_voice_fi_23211619.mp3	Me istuimme kohta melkein pimeässä.	2	0				fi	
68445ebf9a4ab74c934ef90eec6807480301bad4e547c7a7e1f84e974e348f4bccfafdde148f36e8f4b56cda7f2b690a70e3683e7f524dc1ec829358e6403622	common_voice_fi_23211620.mp3	Lipussa oli kaksi sisäkkäistä ympyrää:	2	0				fi	
a6cb56c82d73dd52b26970dce4a0ab8f36919e64b7365a09512b69378053970fee03d548b987d22a6745fb4fed26a9330c3d3d2b9fec03172e3fd0156714031d	common_voice_fi_23618255.mp3	Puolinuokuksissa selvityn aamun jälkeen olimme Uffen ja Finianin kanssa valmiita kävelemään merta kohti.	2	0				fi	
a6cb56c82d73dd52b26970dce4a0ab8f36919e64b7365a09512b69378053970fee03d548b987d22a6745fb4fed26a9330c3d3d2b9fec03172e3fd0156714031d	common_voice_fi_23618256.mp3	Aivan veden äyräällä.	2	1				fi	
a6cb56c82d73dd52b26970dce4a0ab8f36919e64b7365a09512b69378053970fee03d548b987d22a6745fb4fed26a9330c3d3d2b9fec03172e3fd0156714031d	common_voice_fi_23618257.mp3	“Ei ne meitä uskois ilma pitävii todisteita.	2	1				fi	
a6cb56c82d73dd52b26970dce4a0ab8f36919e64b7365a09512b69378053970fee03d548b987d22a6745fb4fed26a9330c3d3d2b9fec03172e3fd0156714031d	common_voice_fi_23618258.mp3	Kysymys on hankala.	2	0				fi	
a6cb56c82d73dd52b26970dce4a0ab8f36919e64b7365a09512b69378053970fee03d548b987d22a6745fb4fed26a9330c3d3d2b9fec03172e3fd0156714031d	common_voice_fi_23618259.mp3	Hän tuntee nyt päässeensä alkuun.	2	0				fi	
be02fa02e65ce83e2581210ae18b0a07ef8fa6005b158e07b8e13e2ed60ab34d8ab2727a3cebfb4dc2b833f3826d5a8d1e102a8f873a6d9031aadd056a523cf0	common_voice_fi_22997228.mp3	"Ja nuorimmaine tietenki alko itkee vollottaa riidan takii."""	2	0				fi	
be02fa02e65ce83e2581210ae18b0a07ef8fa6005b158e07b8e13e2ed60ab34d8ab2727a3cebfb4dc2b833f3826d5a8d1e102a8f873a6d9031aadd056a523cf0	common_voice_fi_22997229.mp3	Hän käypi joka päivä kotona.	2	0				fi	
be02fa02e65ce83e2581210ae18b0a07ef8fa6005b158e07b8e13e2ed60ab34d8ab2727a3cebfb4dc2b833f3826d5a8d1e102a8f873a6d9031aadd056a523cf0	common_voice_fi_22997231.mp3	Toivotan Helsingin yliopiston henkilökunnalla ja opiskelijoille hyvää lukuvuotta.	2	0				fi	
be02fa02e65ce83e2581210ae18b0a07ef8fa6005b158e07b8e13e2ed60ab34d8ab2727a3cebfb4dc2b833f3826d5a8d1e102a8f873a6d9031aadd056a523cf0	common_voice_fi_22997233.mp3	Mutta mitä tämä tarkoitti minun kannaltani?	2	1				fi	
be02fa02e65ce83e2581210ae18b0a07ef8fa6005b158e07b8e13e2ed60ab34d8ab2727a3cebfb4dc2b833f3826d5a8d1e102a8f873a6d9031aadd056a523cf0	common_voice_fi_22997234.mp3	Kiranin sanat keskeyttivät ajatukseni, ja unohdin jo näkemäni hahmon.	2	0				fi	
e02301a51e0bdb752aaa0bfbd499cd123d6c853c5513ae9bbc731f5596851f23bf13e173e9305590ff3a6e8892ffb6eb4167ff85be7eb3c63e45a56670340692	common_voice_fi_23354304.mp3	Äsken juuri viimeksi.	2	1				fi	
e02301a51e0bdb752aaa0bfbd499cd123d6c853c5513ae9bbc731f5596851f23bf13e173e9305590ff3a6e8892ffb6eb4167ff85be7eb3c63e45a56670340692	common_voice_fi_23354307.mp3	Äänestimme kuitenkin tämän sopimuksen puolesta seuraavassa esitetyin perustein.	2	1				fi	
e02301a51e0bdb752aaa0bfbd499cd123d6c853c5513ae9bbc731f5596851f23bf13e173e9305590ff3a6e8892ffb6eb4167ff85be7eb3c63e45a56670340692	common_voice_fi_23354310.mp3	Hän vilkaisee kotaan, jossa hämärtyy.	2	0				fi	
e02301a51e0bdb752aaa0bfbd499cd123d6c853c5513ae9bbc731f5596851f23bf13e173e9305590ff3a6e8892ffb6eb4167ff85be7eb3c63e45a56670340692	common_voice_fi_23354311.mp3	Äänestämme ensimmäistä luetelmakohtaa vastaan.	2	0				fi	
e02301a51e0bdb752aaa0bfbd499cd123d6c853c5513ae9bbc731f5596851f23bf13e173e9305590ff3a6e8892ffb6eb4167ff85be7eb3c63e45a56670340692	common_voice_fi_23354312.mp3	Leikkaamisen lomasta ihailin maisemia.	2	0				fi	
ec13e6c76c6ce890dba8f260646658b5f3a5d2bbafc19d27d98cf19279a6833f8c4c05e32fd713022a98dc71f39ddd68a7df64387b119e215863b74db212f2b9	common_voice_fi_23722172.mp3	He alkoivat leiskua, leimuta ja roihuta.	2	0				fi	
ec13e6c76c6ce890dba8f260646658b5f3a5d2bbafc19d27d98cf19279a6833f8c4c05e32fd713022a98dc71f39ddd68a7df64387b119e215863b74db212f2b9	common_voice_fi_23722173.mp3	Huojennuin Uffen tarjouksesta.	2	0				fi	
ec13e6c76c6ce890dba8f260646658b5f3a5d2bbafc19d27d98cf19279a6833f8c4c05e32fd713022a98dc71f39ddd68a7df64387b119e215863b74db212f2b9	common_voice_fi_23722174.mp3	Äänestin lopullisen tekstin puolesta.	2	0				fi	
ec13e6c76c6ce890dba8f260646658b5f3a5d2bbafc19d27d98cf19279a6833f8c4c05e32fd713022a98dc71f39ddd68a7df64387b119e215863b74db212f2b9	common_voice_fi_23722175.mp3	Tai ainaki nii ne meille kerto.”	2	0				fi	
ec13e6c76c6ce890dba8f260646658b5f3a5d2bbafc19d27d98cf19279a6833f8c4c05e32fd713022a98dc71f39ddd68a7df64387b119e215863b74db212f2b9	common_voice_fi_23722176.mp3	"Muualle laskeutumine ois suorastaa vaarallista."""	2	0				fi	
ef512036642cb31c6184294bb48dcc0669c3d620d869dff78bc94bda4ef351eb2541a90db9c8429fd084afd68d889c5e851018b0fcdf323db8c06f3c6e2e0ea5	common_voice_fi_22997094.mp3	Johan taas olemme liikkeellä.	2	0				fi	
ef512036642cb31c6184294bb48dcc0669c3d620d869dff78bc94bda4ef351eb2541a90db9c8429fd084afd68d889c5e851018b0fcdf323db8c06f3c6e2e0ea5	common_voice_fi_22997095.mp3	Äänestän koko sydämestäni yhteisen päätöslauselman puolesta.	2	0				fi	
ef512036642cb31c6184294bb48dcc0669c3d620d869dff78bc94bda4ef351eb2541a90db9c8429fd084afd68d889c5e851018b0fcdf323db8c06f3c6e2e0ea5	common_voice_fi_22997096.mp3	Hän ei todella niitä oikein kuulekaan.	2	1				fi	
ef512036642cb31c6184294bb48dcc0669c3d620d869dff78bc94bda4ef351eb2541a90db9c8429fd084afd68d889c5e851018b0fcdf323db8c06f3c6e2e0ea5	common_voice_fi_22997097.mp3	Minulla on kaikki selvillä.	2	0				fi	
ef512036642cb31c6184294bb48dcc0669c3d620d869dff78bc94bda4ef351eb2541a90db9c8429fd084afd68d889c5e851018b0fcdf323db8c06f3c6e2e0ea5	common_voice_fi_22997098.mp3	Äänestin sen vuoksi tämän mietinnön puolesta.	2	0				fi	
f3a62a1f390da6e9528a89c5784a06b76f0493729030a44e0260f7b0c1088ca1af80beca95a713e1fff2488387d408e8541c4b9d05c44388bfc6389e9aba38e7	common_voice_fi_23943739.mp3	Knut kaatui polvilleen maahan ja vaikeroi tuskissaan.	2	0				fi	
f3a62a1f390da6e9528a89c5784a06b76f0493729030a44e0260f7b0c1088ca1af80beca95a713e1fff2488387d408e8541c4b9d05c44388bfc6389e9aba38e7	common_voice_fi_23943740.mp3	Huomasin myös Victorin olevan hereillä.	2	0				fi	
f3a62a1f390da6e9528a89c5784a06b76f0493729030a44e0260f7b0c1088ca1af80beca95a713e1fff2488387d408e8541c4b9d05c44388bfc6389e9aba38e7	common_voice_fi_23943741.mp3	Läksin pappilaan.	2	0				fi	
f3a62a1f390da6e9528a89c5784a06b76f0493729030a44e0260f7b0c1088ca1af80beca95a713e1fff2488387d408e8541c4b9d05c44388bfc6389e9aba38e7	common_voice_fi_23943742.mp3	Tuo tänne, Petu, se täkki.	2	0				fi	
f3a62a1f390da6e9528a89c5784a06b76f0493729030a44e0260f7b0c1088ca1af80beca95a713e1fff2488387d408e8541c4b9d05c44388bfc6389e9aba38e7	common_voice_fi_23943743.mp3	Äänestimme näin ollen tietenkin mietintöä vastaan.	2	0				fi	
a74267210352d9493d98a6871097e49672cf8d39cedba4da7e9b88ce555dad182ae8e30cc4c690d94127f8419e174f19e59e64f1aea1e07539650f9afb3668c7	common_voice_fi_23841388.mp3	Rannat alkoivat lipua vielä nopeammin ohitse.	2	0	fourties	male		fi	
a74267210352d9493d98a6871097e49672cf8d39cedba4da7e9b88ce555dad182ae8e30cc4c690d94127f8419e174f19e59e64f1aea1e07539650f9afb3668c7	common_voice_fi_23841389.mp3	Paljon kiitoksia	2	0	fourties	male		fi	
a74267210352d9493d98a6871097e49672cf8d39cedba4da7e9b88ce555dad182ae8e30cc4c690d94127f8419e174f19e59e64f1aea1e07539650f9afb3668c7	common_voice_fi_23841390.mp3	Jos Uffe ei tästä selviäisi, mitä se kertoisi Hydruksen vaarallisuudesta?	2	0	fourties	male		fi	
a74267210352d9493d98a6871097e49672cf8d39cedba4da7e9b88ce555dad182ae8e30cc4c690d94127f8419e174f19e59e64f1aea1e07539650f9afb3668c7	common_voice_fi_23841392.mp3	Mitä jos tuuli kääntyy kesken matkan?	2	0	fourties	male		fi	
a74267210352d9493d98a6871097e49672cf8d39cedba4da7e9b88ce555dad182ae8e30cc4c690d94127f8419e174f19e59e64f1aea1e07539650f9afb3668c7	common_voice_fi_23841394.mp3	Äänellä on näillä aloilla keskeinen merkitys.	2	0	fourties	male		fi	
a74267210352d9493d98a6871097e49672cf8d39cedba4da7e9b88ce555dad182ae8e30cc4c690d94127f8419e174f19e59e64f1aea1e07539650f9afb3668c7	common_voice_fi_23841395.mp3	He olivat saaneet minut kiinni itse teosta.	2	0	fourties	male		fi	
a74267210352d9493d98a6871097e49672cf8d39cedba4da7e9b88ce555dad182ae8e30cc4c690d94127f8419e174f19e59e64f1aea1e07539650f9afb3668c7	common_voice_fi_23841396.mp3	Tapelleet olivat, natistaneet.	2	0	fourties	male		fi	
a74267210352d9493d98a6871097e49672cf8d39cedba4da7e9b88ce555dad182ae8e30cc4c690d94127f8419e174f19e59e64f1aea1e07539650f9afb3668c7	common_voice_fi_23841397.mp3	Hän on jo melkein täydellisesti tyyntynyt.	2	0	fourties	male		fi	
ca3bdd096332fe6f03692ac418acf8eea341127186d4701ffd3bcf4f4ab596625518c39bf444167c754f8990795606c00e9cf9ad9cf2347d8dbc74463b5dfa5b	common_voice_fi_23874846.mp3	Menin tuttuun tapaan herkkukojulle.	2	0				fi	
ca3bdd096332fe6f03692ac418acf8eea341127186d4701ffd3bcf4f4ab596625518c39bf444167c754f8990795606c00e9cf9ad9cf2347d8dbc74463b5dfa5b	common_voice_fi_23874847.mp3	Äänestimme yrityksiä ja kasvua tukevista sisämarkkinoista laaditun mietinnön puolesta.	2	0				fi	
ca3bdd096332fe6f03692ac418acf8eea341127186d4701ffd3bcf4f4ab596625518c39bf444167c754f8990795606c00e9cf9ad9cf2347d8dbc74463b5dfa5b	common_voice_fi_23874848.mp3	Peräännyimme luukkua kohti osoittaen liskoja aseillamme.	2	0				fi	
ca3bdd096332fe6f03692ac418acf8eea341127186d4701ffd3bcf4f4ab596625518c39bf444167c754f8990795606c00e9cf9ad9cf2347d8dbc74463b5dfa5b	common_voice_fi_23874849.mp3	Äänestimme hyvinkin tekstistä, jossa puhuttiin itsenäisestä oikeudellisesta elimestä.	2	0				fi	
ca3bdd096332fe6f03692ac418acf8eea341127186d4701ffd3bcf4f4ab596625518c39bf444167c754f8990795606c00e9cf9ad9cf2347d8dbc74463b5dfa5b	common_voice_fi_23874866.mp3	Äänestin sen vuoksi päätöslauselmaesitystä vastaan.	2	0				fi	
ca3bdd096332fe6f03692ac418acf8eea341127186d4701ffd3bcf4f4ab596625518c39bf444167c754f8990795606c00e9cf9ad9cf2347d8dbc74463b5dfa5b	common_voice_fi_23874867.mp3	Sota oli selvästi voitettu, ja Quique asteli torin halki kohti eduskuntataloa.	2	0				fi	
ca3bdd096332fe6f03692ac418acf8eea341127186d4701ffd3bcf4f4ab596625518c39bf444167c754f8990795606c00e9cf9ad9cf2347d8dbc74463b5dfa5b	common_voice_fi_23874868.mp3	Hän oli lähtemäisillään.	2	0				fi	
ca3bdd096332fe6f03692ac418acf8eea341127186d4701ffd3bcf4f4ab596625518c39bf444167c754f8990795606c00e9cf9ad9cf2347d8dbc74463b5dfa5b	common_voice_fi_23874869.mp3	Matkamme keskeytyi Rihabin pysähtyessä paikoilleen.	2	0				fi	
ca3bdd096332fe6f03692ac418acf8eea341127186d4701ffd3bcf4f4ab596625518c39bf444167c754f8990795606c00e9cf9ad9cf2347d8dbc74463b5dfa5b	common_voice_fi_23874870.mp3	Äänestämme tämän vuoksi mietintöä vastaan.	2	0				fi	
d5f08c8e6179908610643729f41dbd5381ec5d688098eab40df085863e310e90e9c2706df5bf9202ca77393d337132d879ba691c1ffd6f67e33ec7d5781ec1a1	common_voice_fi_23716218.mp3	Mitä jos arkissa olisi toimintahäiriö?	2	0				fi	
d5f08c8e6179908610643729f41dbd5381ec5d688098eab40df085863e310e90e9c2706df5bf9202ca77393d337132d879ba691c1ffd6f67e33ec7d5781ec1a1	common_voice_fi_23716219.mp3	Nyt kuuluukin Malakiaksen ääni aittojen takaa.	2	0				fi	
d5f08c8e6179908610643729f41dbd5381ec5d688098eab40df085863e310e90e9c2706df5bf9202ca77393d337132d879ba691c1ffd6f67e33ec7d5781ec1a1	common_voice_fi_23716220.mp3	Äänestäjät kertovat minulle, että heitä huolestuttavat internetin vaarat.	2	0				fi	
d5f08c8e6179908610643729f41dbd5381ec5d688098eab40df085863e310e90e9c2706df5bf9202ca77393d337132d879ba691c1ffd6f67e33ec7d5781ec1a1	common_voice_fi_23716221.mp3	Enkö enää saa lohduttaakaan, ajattelin.	2	0				fi	
d5f08c8e6179908610643729f41dbd5381ec5d688098eab40df085863e310e90e9c2706df5bf9202ca77393d337132d879ba691c1ffd6f67e33ec7d5781ec1a1	common_voice_fi_23716222.mp3	Äänestimme siksi esityksen puolesta.	2	0				fi	
d5f08c8e6179908610643729f41dbd5381ec5d688098eab40df085863e310e90e9c2706df5bf9202ca77393d337132d879ba691c1ffd6f67e33ec7d5781ec1a1	common_voice_fi_23716223.mp3	Mä en oo ehtiny vielä katsoa.	2	0				fi	
d5f08c8e6179908610643729f41dbd5381ec5d688098eab40df085863e310e90e9c2706df5bf9202ca77393d337132d879ba691c1ffd6f67e33ec7d5781ec1a1	common_voice_fi_23716224.mp3	Äänestän tämän vuoksi suosituksen puolesta.	2	0				fi	
d5f08c8e6179908610643729f41dbd5381ec5d688098eab40df085863e310e90e9c2706df5bf9202ca77393d337132d879ba691c1ffd6f67e33ec7d5781ec1a1	common_voice_fi_23716225.mp3	“Mitä noi oikee höpisee?”	2	0				fi	
d5f08c8e6179908610643729f41dbd5381ec5d688098eab40df085863e310e90e9c2706df5bf9202ca77393d337132d879ba691c1ffd6f67e33ec7d5781ec1a1	common_voice_fi_23716226.mp3	Eikä sitä ydinpommiakaan tuosta noin rakenneta...	2	0				fi	
d5f08c8e6179908610643729f41dbd5381ec5d688098eab40df085863e310e90e9c2706df5bf9202ca77393d337132d879ba691c1ffd6f67e33ec7d5781ec1a1	common_voice_fi_23716227.mp3	Äänestäkäämme tästä käsittelemästämme asiasta sotkematta sitä muihin asioihin.	2	0				fi	
a2ddad7d078d2af58e5bcfeb9030af681d1f166ffca5f09d7b60543acdc763e530f168e8d75e688cbf225d9c1e8a4f2401779962a9601d9b01f2516ebc16a075	common_voice_fi_23735874.mp3	Aina niin rohkea Uffe naurahti, ja totesi:	2	0	twenties	male		fi	
a2ddad7d078d2af58e5bcfeb9030af681d1f166ffca5f09d7b60543acdc763e530f168e8d75e688cbf225d9c1e8a4f2401779962a9601d9b01f2516ebc16a075	common_voice_fi_23735875.mp3	Äänestän tämän mietinnön puolesta tänään.	2	0	twenties	male		fi	
a2ddad7d078d2af58e5bcfeb9030af681d1f166ffca5f09d7b60543acdc763e530f168e8d75e688cbf225d9c1e8a4f2401779962a9601d9b01f2516ebc16a075	common_voice_fi_23735876.mp3	Kokka kolahtaa rannan lohkareihin.	2	0	twenties	male		fi	
a2ddad7d078d2af58e5bcfeb9030af681d1f166ffca5f09d7b60543acdc763e530f168e8d75e688cbf225d9c1e8a4f2401779962a9601d9b01f2516ebc16a075	common_voice_fi_23735877.mp3	Äänestämme tänään kyseisestä kannasta.	2	0	twenties	male		fi	
a2ddad7d078d2af58e5bcfeb9030af681d1f166ffca5f09d7b60543acdc763e530f168e8d75e688cbf225d9c1e8a4f2401779962a9601d9b01f2516ebc16a075	common_voice_fi_23735878.mp3	Ja että laiva huutaa.	2	0	twenties	male		fi	
a2ddad7d078d2af58e5bcfeb9030af681d1f166ffca5f09d7b60543acdc763e530f168e8d75e688cbf225d9c1e8a4f2401779962a9601d9b01f2516ebc16a075	common_voice_fi_23735879.mp3	Salkoihin oli vedetty arkin viralliset liput.	2	0	twenties	male		fi	
a2ddad7d078d2af58e5bcfeb9030af681d1f166ffca5f09d7b60543acdc763e530f168e8d75e688cbf225d9c1e8a4f2401779962a9601d9b01f2516ebc16a075	common_voice_fi_23735880.mp3	Majesteettisesta taideteoksesta huolimatta emme nähneet ristin sielua missään.	2	0	twenties	male		fi	
a2ddad7d078d2af58e5bcfeb9030af681d1f166ffca5f09d7b60543acdc763e530f168e8d75e688cbf225d9c1e8a4f2401779962a9601d9b01f2516ebc16a075	common_voice_fi_23735882.mp3	Hän ei malttanut odottaa siitä, että pääsisi kirmaamaan Hydruksen kedoilla.	2	0	twenties	male		fi	
a2ddad7d078d2af58e5bcfeb9030af681d1f166ffca5f09d7b60543acdc763e530f168e8d75e688cbf225d9c1e8a4f2401779962a9601d9b01f2516ebc16a075	common_voice_fi_23735895.mp3	Aloin kammeta itseään ylös sängystä.	2	0	twenties	male		fi	
a2ddad7d078d2af58e5bcfeb9030af681d1f166ffca5f09d7b60543acdc763e530f168e8d75e688cbf225d9c1e8a4f2401779962a9601d9b01f2516ebc16a075	common_voice_fi_23735896.mp3	Mihin suuntaan meidän ei ainakaan kannattaisi mennä?	2	0	twenties	male		fi	
a2ddad7d078d2af58e5bcfeb9030af681d1f166ffca5f09d7b60543acdc763e530f168e8d75e688cbf225d9c1e8a4f2401779962a9601d9b01f2516ebc16a075	common_voice_fi_23735898.mp3	Miksei hirviö poistunut paikalta tai vienyt raivoaan sapelikäsien niskaan?	2	0	twenties	male		fi	
be29bfafed96c5a497ae55d3463bdb2368943edf9a9120aee85822f492a5e90fa8bd682c985c12d2b34d62c77709d2610626e937b8afabd4497adb61ea5b0d0b	common_voice_fi_23967500.mp3	Samassa ajatus tuli minuun kuin salama kirkkaalta taivaalta!	2	0				fi	
be29bfafed96c5a497ae55d3463bdb2368943edf9a9120aee85822f492a5e90fa8bd682c985c12d2b34d62c77709d2610626e937b8afabd4497adb61ea5b0d0b	common_voice_fi_23967502.mp3	Jo minä joudun epätoivoon.	2	0				fi	
be29bfafed96c5a497ae55d3463bdb2368943edf9a9120aee85822f492a5e90fa8bd682c985c12d2b34d62c77709d2610626e937b8afabd4497adb61ea5b0d0b	common_voice_fi_23967525.mp3	Äänestin parlamentin ja komission välisen uuden puitesopimuksen puolesta.	2	0	fifties	male		fi	
be29bfafed96c5a497ae55d3463bdb2368943edf9a9120aee85822f492a5e90fa8bd682c985c12d2b34d62c77709d2610626e937b8afabd4497adb61ea5b0d0b	common_voice_fi_23967527.mp3	Niin se on.	2	0	fifties	male		fi	
be29bfafed96c5a497ae55d3463bdb2368943edf9a9120aee85822f492a5e90fa8bd682c985c12d2b34d62c77709d2610626e937b8afabd4497adb61ea5b0d0b	common_voice_fi_23967528.mp3	Kerran hän näytti minulle, miten dynamiittipötköjä räjäytetään rakennustyömailla.	2	0	fifties	male		fi	
